ID,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10
89,0,0,1,1,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0
93,0,1,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0
95,0,1,0,1,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0
97,0,0,0,1,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0
99,0,0,1,0,0,0,0,0,0,1
100,0,0,0,0,0,0,0,0,0,0
101,0,0,1,1,0,0,0,0,0,1
102,0,0,0,0,0,0,0,0,0,0
103,1,0,0,1,0,0,0,0,1,1
104,1,0,0,0,0,0,0,0,1,0
105,0,0,1,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0
111,1,1,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0
113,0,1,1,1,0,0,0,1,1,1
114,0,0,1,1,0,0,0,0,0,0
115,1,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0
117,1,1,0,0,1,0,0,0,0,0
118,0,0,0,0,1,0,0,0,0,0
119,1,1,0,1,1,0,0,0,0,0
120,0,0,0,0,1,0,0,0,0,0
121,1,0,0,0,0,0,0,0,0,0
122,1,0,0,0,0,0,0,0,0,0
123,0,1,1,0,0,0,1,0,0,0
124,0,0,1,0,0,0,0,0,0,0
125,0,0,1,0,0,0,0,0,0,1
126,0,0,1,0,0,0,0,0,0,0
127,1,0,0,0,0,1,1,0,0,0
128,1,0,0,0,0,0,1,0,0,0
129,1,1,1,0,0,0,0,0,0,0
130,1,0,1,0,0,0,0,0,0,0
131,1,1,1,1,0,0,0,1,0,0
132,1,0,0,0,0,0,0,1,0,0
133,0,1,0,0,0,0,0,0,1,0
134,0,0,0,0,0,0,0,0,0,0
137,1,0,0,1,0,1,1,0,1,0
138,1,0,0,0,0,0,1,0,0,0
139,1,0,0,1,1,1,0,0,0,0
140,0,0,0,0,1,0,0,0,0,0
141,1,0,0,0,0,0,0,0,0,1
142,0,0,0,0,0,0,0,0,0,0
147,1,0,0,0,0,0,0,0,0,0
148,1,0,0,0,0,0,0,0,0,0
151,1,0,1,1,1,1,0,1,0,1
152,1,0,1,0,1,0,0,0,0,0
153,1,0,1,0,1,0,0,0,0,1
154,1,0,1,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0,0,0,0
161,0,1,0,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0,0,0,0
163,1,0,1,0,0,1,0,1,0,0
164,0,0,0,0,0,0,0,1,0,0
207,0,0,0,0,0,0,0,0,1,0
208,0,0,0,0,0,0,0,0,0,0
209,0,0,1,1,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0
249,1,0,1,1,0,0,0,1,0,0
250,1,0,0,0,0,0,0,1,0,0
251,1,0,0,1,0,1,1,0,0,0
252,1,0,0,0,0,0,0,0,0,0
253,1,0,0,0,0,0,0,0,0,0
254,1,0,0,0,0,0,0,0,0,0
255,0,1,0,0,0,0,0,0,0,1
256,0,0,0,0,0,0,0,0,0,0
257,1,0,0,0,0,0,0,0,0,0
258,1,0,0,0,0,0,0,0,0,0
259,1,0,0,0,0,0,0,0,0,1
260,1,0,0,0,0,0,0,0,0,0
261,1,1,1,0,0,0,1,0,0,1
262,1,0,1,0,0,0,0,0,0,0
263,1,0,1,1,1,0,0,0,0,1
264,1,0,0,0,0,0,0,0,0,0
265,1,0,1,1,1,1,0,1,0,0
266,1,0,0,1,0,0,0,1,0,0
267,1,0,0,1,1,0,0,0,0,0
268,1,0,0,1,0,0,0,0,0,0
269,1,1,0,0,0,0,1,0,0,0
270,0,0,0,0,0,0,0,0,0,0
271,1,0,0,0,1,0,0,0,1,1
272,1,0,0,0,0,0,0,0,0,0
273,1,1,1,0,1,0,1,0,0,0
274,1,0,1,0,1,0,1,0,0,0
275,1,0,1,0,1,0,1,0,0,0
276,1,0,0,0,1,0,0,0,0,0
277,1,1,1,0,1,0,1,0,0,0
278,1,0,0,0,0,0,1,0,0,0
279,0,0,1,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0
281,1,1,0,0,1,0,0,0,0,1
282,1,0,0,0,0,0,0,0,0,0
283,1,1,0,1,0,0,0,0,0,1
284,1,0,0,0,0,0,0,0,0,0
285,1,0,0,0,1,0,0,0,0,0
286,1,0,0,0,0,0,0,0,0,0
289,0,1,0,0,0,0,0,0,0,1
290,0,0,0,0,0,0,0,0,0,0
291,1,1,0,0,1,0,0,0,0,1
292,1,0,0,0,0,0,0,0,0,0
293,1,0,1,1,1,0,0,0,0,0
294,1,0,0,0,0,0,0,0,0,0
297,0,0,0,0,1,0,1,0,0,0
298,0,0,0,0,0,0,0,0,0,0
299,0,1,1,0,1,0,1,0,1,0
300,0,0,0,0,0,0,0,0,0,0
301,1,1,1,1,1,0,0,0,0,0
302,1,0,0,0,0,0,0,0,0,0
303,1,1,0,0,1,0,1,0,0,0
304,1,0,0,0,0,0,0,0,0,0
305,1,1,0,0,1,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0
313,1,1,1,0,1,0,1,0,0,0
314,1,0,0,0,0,0,0,0,0,0
315,1,1,0,0,0,0,0,0,0,0
316,1,0,0,0,0,0,0,0,0,0
317,0,1,1,0,1,0,0,0,0,0
318,0,0,0,0,0,0,0,0,0,0
319,0,1,1,0,0,0,1,0,0,1
320,0,0,0,0,0,0,0,0,0,0
321,1,1,0,0,1,0,0,0,0,1
322,1,0,0,0,0,0,0,0,0,0
323,0,1,0,1,1,1,0,0,0,0
324,0,0,0,0,0,0,0,0,0,0
325,1,1,0,1,1,0,1,0,0,1
326,1,0,0,0,0,0,0,0,0,0
327,1,0,0,1,1,0,0,0,0,1
328,1,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,1,1
340,0,0,0,0,0,0,0,0,0,0
341,1,1,1,1,0,1,0,1,0,0
342,1,0,0,0,0,1,0,1,0,0
343,1,0,1,1,1,0,0,1,0,0
344,1,0,1,0,0,0,0,0,0,0
345,0,1,1,0,1,0,1,0,1,0
346,0,0,1,0,0,0,0,0,0,0
347,1,0,0,0,1,0,0,0,0,0
348,0,0,0,0,0,0,0,0,0,0
349,1,0,1,1,1,1,0,0,0,1
350,1,0,1,0,1,0,0,0,0,0
351,0,0,0,0,1,0,0,0,0,0
352,0,0,0,0,1,0,0,0,0,0
353,0,1,0,0,0,1,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,1,0,0,0,0,0
356,0,0,0,0,0,0,0,0,0,0
357,1,1,0,0,1,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0
363,1,0,1,1,0,0,1,0,0,0
364,1,0,0,0,0,0,1,0,0,0
365,0,0,0,0,0,1,1,0,0,1
366,0,0,0,0,0,0,0,0,0,0
367,0,1,0,0,0,0,1,0,0,0
368,0,0,0,0,0,0,0,0,0,0
369,1,0,0,0,0,0,0,0,0,0
370,1,0,0,0,0,0,0,0,0,0
371,1,1,1,1,0,0,1,0,0,0
372,1,0,1,0,0,0,0,0,0,0
373,1,0,1,0,1,0,0,0,0,0
374,1,0,0,0,0,0,0,0,0,0
379,1,0,1,0,1,0,1,0,0,0
380,1,0,0,0,1,0,0,0,0,0
381,0,1,1,0,1,0,1,0,0,1
382,0,0,0,0,1,0,0,0,0,0
383,1,0,1,1,1,0,0,0,0,0
384,1,0,1,0,0,0,0,0,0,0
385,0,1,1,1,1,1,0,0,0,0
386,0,0,1,0,0,0,0,0,0,0
387,0,1,1,1,1,1,0,0,0,0
388,0,0,1,0,0,0,0,0,0,0
389,1,1,0,0,0,0,1,0,1,1
390,0,0,0,0,0,0,0,0,0,0
391,1,1,0,0,0,0,0,0,1,1
392,0,0,0,0,0,0,0,0,0,0
405,1,0,0,1,1,0,0,0,0,0
406,1,0,0,0,0,0,0,0,0,0
407,1,0,0,1,0,0,0,0,0,0
408,1,0,0,0,0,0,0,0,0,0
409,1,1,1,0,1,0,1,0,0,0
410,0,0,1,0,0,0,0,0,0,0
411,1,1,1,0,1,0,1,0,0,0
412,1,0,1,0,0,0,0,0,0,0
413,1,0,1,0,1,0,0,0,0,0
414,1,0,0,0,0,0,0,0,0,0
415,0,1,0,0,1,0,1,0,1,0
416,0,0,0,0,1,0,0,0,0,0
417,1,1,1,0,0,0,0,0,0,0
418,0,0,1,0,0,0,0,0,0,0
433,1,0,0,0,1,1,1,0,0,0
434,0,0,0,0,0,0,0,0,0,0
435,0,0,0,1,1,1,0,0,1,1
436,0,0,0,0,1,0,0,0,0,0
439,1,0,1,1,0,0,0,0,0,0
440,1,0,1,0,0,0,0,0,0,0
499,1,0,0,0,1,0,0,0,0,0
500,1,0,0,0,0,0,0,0,0,0
501,1,1,0,0,1,0,1,0,0,1
502,1,0,0,0,0,0,0,0,0,0
507,0,0,1,1,0,0,1,0,0,0
508,0,0,0,0,0,0,1,0,0,0
509,0,1,1,0,0,0,0,0,1,0
510,0,0,0,0,0,0,0,0,0,0
511,0,0,1,1,1,1,0,1,0,1
512,0,0,1,1,0,0,0,0,0,0
515,1,0,1,1,1,1,1,1,0,1
516,1,0,0,1,0,1,0,1,0,0
525,1,0,1,0,1,0,0,0,0,1
526,0,0,1,0,0,0,0,0,0,0
527,0,0,1,0,1,0,0,0,0,1
528,0,0,0,0,0,0,0,0,0,0
529,0,0,1,1,1,0,1,1,0,0
530,0,0,0,1,0,0,0,1,0,0
539,1,1,0,0,1,0,0,0,0,1
540,0,0,0,0,0,0,0,0,0,0
541,1,0,1,0,1,1,1,0,1,0
542,1,0,0,0,0,0,0,0,0,0
543,0,0,1,0,1,0,1,0,0,1
544,0,0,0,0,0,0,0,0,0,0
545,0,0,1,0,1,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0
547,0,0,0,0,1,0,0,0,0,1
548,0,0,0,0,0,0,0,0,0,0
549,0,1,0,0,1,0,0,0,0,1
550,0,0,0,0,0,0,0,0,0,0
551,1,0,1,0,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0
553,1,1,1,0,0,0,1,0,0,0
554,1,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0
557,1,0,0,1,1,0,0,0,0,0
558,1,0,0,0,0,0,0,0,0,0
559,1,0,1,0,1,0,1,0,0,0
560,1,0,1,0,0,0,0,0,0,0
561,1,1,0,0,1,0,1,0,0,1
562,1,0,0,0,0,0,0,0,0,0
563,0,0,1,0,1,0,0,0,0,1
564,0,0,0,0,0,0,0,0,0,1
565,0,1,0,0,0,0,1,0,0,0
566,0,0,0,0,0,0,0,0,0,0
567,0,1,1,1,1,1,0,1,0,1
568,0,0,0,1,0,1,0,1,0,1
569,1,1,1,0,0,0,0,0,0,0
570,1,0,0,0,0,0,0,0,0,0
571,0,0,1,0,0,0,1,0,0,0
572,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,1,0,0,0,0,1
574,0,0,0,0,0,0,0,0,0,0
577,0,0,1,0,1,0,0,1,0,0
578,0,0,0,0,0,0,0,1,0,0
579,0,0,0,0,1,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,1,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0
583,0,1,0,0,1,0,0,0,0,1
584,0,1,0,0,1,0,0,0,0,0
585,1,1,0,0,1,0,0,0,0,0
586,1,0,0,0,0,0,0,0,0,0
587,1,0,0,1,0,0,1,0,0,0
588,1,0,0,0,0,0,0,0,0,0
589,1,1,1,0,0,0,0,0,0,1
590,0,0,1,0,0,0,0,0,0,0
591,1,1,0,0,1,0,1,0,0,0
592,1,0,0,0,0,0,0,0,0,0
593,1,0,1,1,1,0,0,1,0,0
594,1,0,1,1,0,0,0,0,0,0
595,0,0,0,0,1,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0
597,1,1,0,0,1,0,0,0,0,1
598,0,0,0,0,0,0,0,0,0,0
599,0,1,1,1,1,0,1,1,0,0
600,0,0,1,1,0,0,0,0,0,0
601,1,1,0,1,0,0,0,0,0,0
602,1,0,0,0,0,0,0,0,0,0
603,1,0,1,0,1,1,1,0,0,1
604,0,0,0,0,0,0,0,0,0,0
605,1,0,1,0,1,0,1,0,0,1
606,0,0,0,0,1,0,0,0,0,0
617,0,0,0,0,1,0,0,0,0,0
618,0,0,0,0,0,0,0,0,0,0
629,1,0,1,1,1,0,0,0,0,1
630,1,0,1,1,1,0,0,0,0,0
639,0,0,0,0,1,0,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0
667,1,1,0,0,1,0,1,0,0,1
668,1,0,0,0,1,0,1,0,0,0
669,1,1,0,0,1,0,1,0,0,1
670,1,0,0,0,1,0,1,0,0,0
699,1,1,1,0,1,0,1,0,1,0
700,0,0,0,0,0,0,0,0,0,0
711,0,1,0,0,0,0,1,0,1,1
712,0,0,0,0,0,0,0,0,0,0
717,1,0,1,0,0,0,1,0,0,0
718,0,0,0,0,0,0,1,0,0,0
725,0,1,1,0,1,0,0,0,1,0
726,0,0,1,0,0,0,0,0,0,0
727,1,0,1,1,1,0,1,0,1,0
728,1,0,0,1,1,0,1,0,0,0
729,1,1,1,0,1,0,0,1,0,1
730,1,0,1,0,0,0,0,1,0,0
731,1,0,1,1,1,1,0,1,0,1
732,1,0,1,1,0,0,0,0,0,0
733,0,0,1,1,1,0,1,1,0,0
734,0,0,0,1,0,0,0,1,0,0
735,1,0,1,1,1,0,1,0,0,0
736,1,0,0,1,0,0,0,0,0,0
743,1,1,0,0,0,0,0,0,0,0
744,1,0,0,0,0,0,0,0,0,0
745,0,1,1,0,1,0,1,0,0,0
746,0,0,0,0,0,0,0,0,0,0
747,0,1,0,0,1,0,0,0,1,1
748,0,0,0,0,0,0,0,0,0,0
749,0,1,1,0,1,0,1,0,0,1
750,0,0,1,0,0,0,0,0,0,0
757,0,1,1,0,1,0,1,0,0,0
758,0,0,0,0,0,0,1,0,0,0
759,0,0,1,0,1,0,1,0,0,0
760,0,0,0,0,0,0,0,0,0,0
769,0,0,1,0,0,0,1,0,0,1
770,0,0,1,0,0,0,0,0,0,0
771,0,1,0,1,1,0,1,0,0,1
772,0,0,0,1,0,0,0,0,0,0
773,1,0,0,1,1,0,0,1,0,1
774,1,0,0,1,0,0,0,1,0,0
775,1,1,1,0,1,0,1,0,1,1
776,1,0,1,0,0,0,0,0,0,0
777,0,0,1,1,1,0,0,0,1,0
778,0,0,0,1,0,0,0,0,0,0
779,0,0,1,0,1,0,1,0,0,1
780,0,0,1,0,0,0,0,0,0,0
781,0,0,1,0,1,0,1,0,0,1
782,0,0,1,0,0,0,0,0,0,0
785,0,0,1,0,1,0,1,0,1,0
786,0,0,1,0,0,0,0,0,1,0
787,0,0,1,1,1,0,0,0,0,0
788,0,0,1,0,0,0,0,0,0,0
789,0,0,1,0,0,0,1,0,0,1
790,0,0,0,0,0,0,0,0,0,0
791,1,1,1,0,1,0,1,0,0,1
792,0,0,1,0,0,0,0,0,0,0
793,1,0,1,1,0,0,0,1,0,0
794,0,0,1,1,0,0,0,0,0,0
795,1,1,1,1,1,0,1,0,0,0
796,1,0,0,0,0,0,0,0,0,0
797,0,1,1,1,0,0,0,0,0,0
798,0,0,1,0,0,0,0,0,0,0
799,0,1,0,0,0,0,0,0,0,0
800,0,0,0,0,0,0,0,0,0,0
801,0,0,1,1,0,0,0,1,0,0
802,0,0,1,0,0,0,0,0,0,0
803,0,0,1,1,1,0,1,0,0,0
804,0,0,0,0,0,0,0,0,0,0
805,1,1,1,1,1,1,0,0,0,1
806,1,0,1,0,0,0,0,0,0,0
807,0,0,0,0,0,0,0,0,0,0
808,0,0,0,0,0,0,0,0,0,0
809,1,1,1,0,1,0,1,0,0,0
810,1,0,0,0,0,0,1,0,0,0
811,1,0,1,0,1,0,0,0,0,1
812,1,0,0,0,0,0,0,0,0,0
813,1,0,0,0,1,0,1,0,0,0
814,1,0,0,0,0,0,0,0,0,0
815,0,0,1,0,0,0,1,0,0,0
816,0,0,0,0,0,0,0,0,0,0
817,1,0,1,0,1,1,0,0,0,0
818,1,0,0,0,0,0,0,0,0,0
819,1,0,0,0,1,0,0,0,0,0
820,1,0,0,0,0,0,0,0,0,0
823,1,1,1,0,1,0,1,0,0,0
824,0,0,1,0,0,0,0,0,0,0
825,0,0,1,0,1,1,0,1,0,0
826,0,0,0,0,0,0,0,1,0,0
827,1,0,1,0,0,0,0,0,0,1
828,0,0,0,0,0,0,0,0,0,0
829,1,0,1,0,0,0,0,0,0,0
830,0,0,0,0,0,0,0,0,0,0
831,0,0,1,0,0,0,1,0,0,0
832,0,0,0,0,0,0,0,0,0,0
833,1,0,1,0,1,0,0,0,0,0
834,1,0,1,0,0,0,0,0,0,0
835,0,0,1,0,1,0,0,0,0,1
836,0,0,1,0,0,0,0,0,0,0
837,0,0,0,0,1,0,0,0,0,0
838,0,0,0,0,0,0,0,0,0,0
841,1,0,1,1,0,1,0,1,0,1
842,1,0,1,1,0,0,0,0,0,0
843,0,0,1,0,1,0,0,0,0,1
844,0,0,0,0,0,0,0,0,0,0
845,1,1,1,1,1,0,0,1,0,1
846,1,0,1,1,0,0,0,0,0,0
847,1,1,1,0,1,0,1,0,0,1
848,1,0,1,0,0,0,1,0,0,0
849,0,1,1,0,0,0,1,0,0,1
850,0,0,1,0,0,0,1,0,0,0
851,1,0,1,0,1,0,1,0,0,0
852,1,0,1,0,1,0,0,0,0,0
853,1,1,1,0,1,0,0,0,0,1
854,1,0,1,0,1,0,0,0,0,0
855,1,1,0,0,1,0,0,0,0,1
856,0,0,0,0,1,0,0,0,0,0
857,1,0,1,0,1,0,0,0,0,0
858,1,0,0,0,0,0,0,0,0,0
859,0,0,1,0,1,0,1,0,0,0
860,0,0,0,0,0,0,1,0,0,0
861,0,1,1,0,1,0,0,0,0,0
862,0,0,1,0,0,0,0,0,0,0
863,0,0,1,0,1,0,1,0,0,1
864,0,0,1,0,0,0,0,0,0,0
865,0,0,1,1,0,0,0,0,0,0
866,0,0,1,0,0,0,0,0,0,0
867,1,0,1,1,0,1,1,0,0,1
868,1,0,0,1,0,0,0,0,0,0
869,0,0,1,0,1,0,0,0,0,0
870,0,0,1,0,0,0,0,0,0,0
871,0,1,1,0,0,0,1,0,0,1
872,0,0,1,0,0,0,0,0,0,0
873,0,1,1,1,1,0,1,0,0,0
874,0,0,1,0,0,0,1,0,0,0
875,1,1,1,0,0,0,1,0,0,1
876,1,0,0,0,0,0,0,0,0,0
877,0,0,1,1,1,1,1,1,0,0
878,0,0,0,1,0,0,1,1,0,0
879,1,1,1,0,0,0,1,0,0,1
880,0,0,1,0,0,0,0,0,0,0
881,0,1,0,0,1,0,0,0,0,1
882,0,0,0,0,0,0,0,0,0,0
883,0,0,1,1,1,0,0,0,0,1
884,0,0,1,0,0,0,0,0,0,0
885,0,0,1,1,0,0,0,0,0,0
886,0,0,1,0,0,0,0,0,0,0
887,1,0,1,1,1,0,1,0,1,1
888,1,0,0,1,0,0,0,0,0,0
889,1,1,1,0,0,0,1,0,1,1
890,0,0,1,0,0,0,0,0,0,0
891,1,0,1,1,1,0,0,1,0,0
892,0,0,1,1,0,0,0,1,0,0
893,1,0,1,0,1,0,0,0,0,1
894,0,0,0,0,0,0,0,0,0,0
895,1,0,1,0,0,1,1,0,0,1
896,1,0,0,0,0,0,1,0,0,0
897,1,1,1,0,0,0,0,0,0,0
898,1,0,1,0,0,0,0,0,0,0
899,0,1,1,0,1,0,1,0,0,1
900,0,0,0,0,0,0,1,0,0,0
901,1,0,1,0,0,0,1,0,0,1
902,0,0,1,0,0,0,0,0,0,0
903,1,0,1,0,0,0,1,0,0,1
904,0,0,1,0,0,0,0,0,0,0
905,0,0,1,1,1,1,1,0,0,1
906,0,0,0,0,0,0,0,0,0,0
907,0,0,1,1,1,1,1,0,0,1
908,0,0,0,0,0,0,1,0,0,0
909,1,0,1,0,1,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0
911,1,0,1,0,1,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,0
913,1,1,1,0,1,0,1,0,0,1
914,1,0,1,0,0,0,0,0,0,0
915,1,1,1,0,0,0,1,0,0,0
916,1,0,0,0,0,0,0,0,0,0
917,1,0,1,0,1,0,1,0,0,1
918,0,0,0,0,0,0,1,0,0,0
923,0,0,1,0,0,0,1,0,0,0
924,0,0,0,0,0,0,0,0,0,0
925,1,0,0,0,1,0,1,0,0,0
926,1,0,0,0,0,0,1,0,0,0
927,1,0,0,1,1,0,0,1,0,0
928,1,0,0,1,0,0,0,1,0,0
929,1,0,1,0,0,0,1,0,0,1
930,0,0,1,0,0,0,0,0,0,0
931,1,0,1,0,1,0,0,0,0,1
932,1,0,0,0,0,0,0,0,0,0
933,0,0,0,0,0,0,1,0,0,0
934,0,0,0,0,0,0,0,0,0,0
935,0,1,0,0,1,0,1,0,0,1
936,0,0,0,0,0,0,0,0,0,0
937,1,1,1,0,1,0,1,0,0,1
938,1,0,1,0,0,0,0,0,0,0
939,1,0,1,0,1,1,0,0,1,1
940,1,0,0,0,0,0,0,0,0,0
941,0,0,1,1,1,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,0
943,1,0,1,0,0,0,1,0,0,0
944,0,0,0,0,0,0,0,0,0,0
945,0,0,1,0,1,0,0,0,0,0
946,0,0,1,0,0,0,0,0,0,0
947,1,1,1,1,1,0,0,0,0,0
948,1,0,1,0,0,0,0,0,0,0
949,1,0,1,0,0,0,1,0,0,0
950,0,0,0,0,0,0,0,0,0,0
951,1,1,1,0,1,0,0,0,0,0
952,1,0,1,0,0,0,0,0,0,0
953,1,0,1,0,1,0,0,0,0,0
954,0,0,0,0,0,0,0,0,0,0
955,1,0,0,0,1,0,0,0,0,0
956,0,0,0,0,0,0,0,0,0,0
957,1,0,0,0,0,0,1,0,0,0
958,0,0,0,0,0,0,0,0,0,0
959,1,1,1,1,1,0,1,0,0,1
960,1,0,1,0,0,0,1,0,0,0
961,0,1,1,0,0,0,1,0,0,0
962,0,0,1,0,0,0,0,0,0,0
963,0,0,1,0,1,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,0
965,1,0,1,1,1,1,1,1,0,1
966,1,0,0,0,0,0,1,1,0,0
967,0,0,1,0,0,0,1,0,0,0
968,0,0,0,0,0,0,0,0,0,0
969,0,0,1,1,0,0,0,0,0,0
970,0,0,1,0,0,0,0,0,0,0
971,0,0,1,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0,0
973,0,0,1,0,0,0,0,0,0,1
974,0,0,0,0,0,0,0,0,0,0
975,0,0,1,1,1,1,0,1,0,1
976,0,0,0,1,0,0,0,1,0,0
977,1,0,1,1,0,1,1,1,0,1
978,0,0,1,1,0,0,0,0,0,0
979,1,1,1,1,0,0,0,1,0,0
980,1,0,0,0,0,0,0,1,0,0
981,1,1,1,0,0,0,1,0,0,1
982,0,0,1,0,0,0,0,0,0,0
983,1,0,1,1,1,0,0,1,0,0
984,1,0,1,0,0,0,0,0,0,0
985,1,0,0,0,1,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0,0
987,1,1,1,0,0,0,1,0,0,1
988,1,0,0,0,0,0,0,0,0,0
989,0,1,1,1,1,0,0,1,0,0
990,0,0,1,0,0,0,0,1,0,0
991,0,0,1,0,1,1,0,0,0,1
992,0,0,0,0,0,0,0,0,0,0
993,1,0,1,0,1,0,1,0,0,0
994,0,0,0,0,0,0,0,0,0,0
995,0,1,1,0,0,0,1,0,0,1
996,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,1,0,1,0,0,0
998,0,0,0,0,0,0,0,0,0,0
999,1,1,1,0,1,0,1,0,0,1
1000,0,0,1,0,0,0,0,0,0,0
1001,1,0,1,1,1,1,0,0,0,1
1002,0,0,0,0,0,0,0,0,0,0
1003,1,0,1,1,1,0,1,0,0,0
1004,0,0,0,1,0,0,0,0,0,0
1005,1,0,1,1,1,0,0,1,0,0
1006,1,0,1,0,0,0,0,0,0,0
1007,1,0,1,0,1,0,0,0,0,0
1008,0,0,0,0,0,0,0,0,0,0
1009,0,1,1,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,0
1011,0,0,1,0,1,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,0
1013,1,0,1,1,0,1,1,0,0,1
1014,1,0,0,0,0,0,0,0,0,0
1015,1,0,1,0,1,1,0,0,0,1
1016,0,0,1,0,0,0,0,0,0,0
1017,1,0,1,1,1,1,0,0,0,1
1018,1,0,1,0,0,0,0,0,0,0
1019,0,0,1,1,1,0,0,0,0,0
1020,0,0,1,0,0,0,0,0,0,0
1021,0,1,1,0,1,0,1,0,1,1
1022,0,0,0,0,0,0,0,0,0,0
1023,0,1,0,1,0,0,0,0,0,1
1024,0,0,0,1,0,0,0,0,0,0
1027,0,1,1,0,1,0,1,0,0,1
1028,0,0,0,0,0,0,0,0,0,0
1029,0,0,0,1,0,0,1,0,0,0
1030,0,0,0,0,0,0,0,0,0,0
1031,0,0,1,0,0,0,1,0,0,0
1032,0,0,0,0,0,0,0,0,0,0
1033,1,1,1,0,0,0,1,0,0,1
1034,1,0,0,0,0,0,0,0,0,0
1035,1,0,1,1,1,0,0,0,0,1
1036,1,0,0,0,0,0,0,0,0,0
1037,1,1,1,0,0,0,1,0,0,1
1038,0,0,0,0,0,0,0,0,0,0
1039,0,0,0,1,1,0,0,0,0,0
1040,0,0,0,0,0,0,0,0,0,0
