ID,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10
1041,1,0,1,0,0,0,1,0,0,0
1042,0,0,0,0,0,0,0,0,0,0
1043,1,0,1,1,1,1,0,0,0,1
1044,0,0,1,0,0,0,0,0,0,0
1045,1,0,1,0,1,0,1,0,0,0
1046,1,0,0,0,0,0,0,0,0,0
1047,0,0,0,0,0,0,1,0,0,0
1048,0,0,0,0,0,0,0,0,0,0
1049,1,0,1,0,1,0,1,0,0,0
1050,0,0,0,0,0,0,0,0,0,0
1051,1,0,1,1,1,0,0,1,0,1
1052,1,0,0,0,0,0,0,1,0,0
1053,1,1,1,1,0,0,1,0,0,1
1054,1,0,1,1,0,0,0,0,0,0
1055,0,0,1,0,1,0,0,0,0,0
1056,0,0,0,0,0,0,0,0,0,0
1057,1,0,1,0,0,0,1,0,0,1
1058,1,0,0,0,0,0,0,0,0,0
1059,0,0,0,1,1,0,0,0,0,1
1060,0,0,0,0,0,0,0,0,0,0
1061,1,0,1,0,0,0,1,0,0,0
1062,1,0,0,0,0,0,0,0,0,0
1063,0,0,1,1,1,0,0,0,0,0
1064,0,0,0,0,0,0,0,0,0,0
1065,0,0,1,1,1,0,0,0,0,0
1066,0,0,0,0,0,0,0,0,0,0
1067,0,0,0,1,1,0,0,0,0,0
1068,0,0,0,0,0,0,0,0,0,0
1069,1,0,1,1,0,0,1,0,0,0
1070,1,0,0,0,0,0,0,0,0,0
1075,0,1,1,0,0,0,1,0,0,1
1076,0,0,0,0,0,0,0,0,0,0
1077,1,0,1,1,0,1,1,1,0,0
1078,1,0,1,0,0,0,0,1,0,0
1079,1,0,1,0,0,1,1,0,0,1
1080,1,0,1,0,0,0,0,0,0,0
1081,0,0,1,0,0,0,1,0,0,0
1082,0,0,1,0,0,0,0,0,0,0
1083,1,0,1,1,1,0,0,1,0,1
1084,1,0,1,1,0,0,0,0,0,0
1085,1,1,1,0,0,0,0,0,0,0
1086,1,0,0,0,0,0,0,0,0,0
1087,1,0,1,0,1,0,0,0,0,0
1088,0,0,0,0,0,0,0,0,0,0
1089,1,1,1,0,0,0,0,0,0,1
1090,0,0,0,0,0,0,0,0,0,0
1091,1,0,1,1,1,1,0,1,0,1
1092,1,0,0,1,0,0,0,1,0,0
1093,1,0,1,0,1,0,1,0,0,0
1094,0,0,0,0,0,0,0,0,0,0
1095,0,0,1,0,0,0,1,0,0,0
1096,0,0,0,0,0,0,0,0,0,0
1097,0,0,1,0,0,0,0,0,0,0
1098,0,0,1,0,0,0,0,0,0,0
1099,0,1,0,0,0,1,0,0,0,0
1100,0,0,0,0,0,0,0,0,0,0
1101,1,0,1,0,1,0,1,1,0,1
1102,1,0,1,0,0,0,0,1,0,0
1103,0,0,1,0,0,0,1,0,0,0
1104,0,0,0,0,0,0,0,0,0,0
1105,1,0,1,1,0,0,0,0,0,1
1106,1,0,0,1,0,0,0,0,0,0
1107,0,0,1,1,0,0,0,0,0,1
1108,0,0,0,1,0,0,0,0,0,0
1109,0,0,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0
1111,0,1,1,0,1,0,0,0,0,0
1112,0,0,0,0,0,0,0,0,0,0
1113,1,0,1,0,1,0,1,0,0,0
1114,0,0,0,0,0,0,0,0,0,0
1115,1,0,1,0,0,0,0,0,0,0
1116,0,0,1,0,0,0,0,0,0,0
1117,1,0,1,0,1,0,0,0,0,0
1118,0,0,1,0,0,0,0,0,0,0
1121,1,0,1,1,0,0,0,0,0,0
1122,1,0,0,0,0,0,0,0,0,0
1123,1,1,1,1,1,0,0,0,0,1
1124,1,0,1,0,0,0,0,0,0,0
1125,1,0,1,0,0,0,1,0,0,0
1126,1,0,0,0,0,0,0,0,0,0
1127,1,0,1,0,1,0,0,0,0,0
1128,1,0,0,0,0,0,0,0,0,0
1129,0,0,1,1,1,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0
1131,1,0,1,0,0,0,1,0,0,0
1132,0,0,0,0,0,0,1,0,0,0
1133,1,0,1,0,0,0,1,0,0,0
1134,0,0,0,0,0,0,1,0,0,0
1137,1,0,1,0,0,0,1,0,0,0
1138,0,0,0,0,0,0,0,0,0,0
1139,0,0,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0
1141,0,1,1,1,0,0,0,1,0,0
1142,0,1,0,1,0,0,0,1,0,0
1143,1,1,0,0,1,0,1,0,0,0
1144,0,0,0,0,0,0,0,0,0,0
1145,1,0,1,1,0,1,0,1,0,0
1146,1,0,1,0,0,0,0,0,0,0
1149,0,0,0,0,1,1,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0
1151,0,0,1,0,1,0,0,0,0,0
1152,0,0,0,0,0,0,0,0,0,0
1153,0,0,1,0,0,0,1,0,0,0
1154,0,0,0,0,0,0,0,0,0,0
1155,0,1,1,1,1,0,0,0,0,0
1156,0,0,0,0,0,0,0,0,0,0
1157,0,1,0,0,1,0,1,0,0,0
1158,0,0,0,0,0,0,0,0,0,0
1159,1,1,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0,0,0
1161,0,0,1,0,1,0,0,0,0,0
1162,0,0,0,0,0,0,0,0,0,0
1163,1,0,1,0,1,0,0,0,0,0
1164,1,0,0,0,0,0,0,0,0,0
1165,1,1,1,1,0,0,1,0,0,1
1166,1,0,1,0,0,0,0,0,0,0
1167,1,0,1,1,1,1,1,1,0,1
1168,1,0,1,0,0,0,0,0,0,0
1169,0,0,1,0,1,0,1,0,0,0
1170,0,0,1,0,0,0,0,0,0,0
1171,0,0,1,1,0,1,0,1,0,1
1172,0,0,1,1,0,0,0,1,0,0
1173,1,1,1,0,1,0,0,0,0,0
1174,0,0,1,0,0,0,0,0,0,0
1179,0,0,0,1,1,0,0,0,0,0
1180,0,0,0,1,0,0,0,0,0,0
1181,1,1,1,0,1,0,1,0,0,0
1182,0,0,1,0,0,0,0,0,0,0
1183,0,0,1,0,1,0,0,1,0,0
1184,0,0,1,0,0,0,0,0,0,0
1185,1,0,0,0,0,0,0,0,0,0
1186,0,0,0,0,0,0,0,0,0,0
1187,0,1,1,0,0,0,1,0,0,0
1188,0,0,0,0,0,0,0,0,0,0
1189,0,1,1,0,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0,0,0
1191,1,1,0,0,0,0,1,0,0,0
1192,1,0,0,0,0,0,0,0,0,0
1193,0,0,0,0,0,0,1,0,0,1
1194,0,0,0,0,0,0,0,0,0,0
1197,1,0,1,0,1,0,0,0,0,0
1198,1,0,0,0,0,0,0,0,0,0
1199,1,0,1,0,0,0,1,0,0,0
1200,1,0,1,0,0,0,0,0,0,0
1201,1,0,0,0,1,0,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,0,0,0,0
1207,1,0,0,0,0,0,1,0,0,0
1208,1,0,0,0,0,0,0,0,0,0
1209,1,1,1,0,0,0,0,0,0,1
1210,1,0,1,0,0,0,0,0,0,0
1211,1,0,1,1,0,0,0,0,0,0
1212,0,0,0,1,0,0,0,0,0,0
1215,0,1,0,0,1,0,0,0,0,0
1216,0,0,0,0,0,0,0,0,0,0
1217,0,0,0,0,0,0,1,0,0,1
1218,0,0,0,0,0,0,0,0,0,0
1219,1,0,1,0,1,1,0,0,0,1
1220,0,0,1,0,0,0,0,0,0,0
1221,0,0,0,0,1,0,1,0,0,1
1222,0,0,0,0,0,0,0,0,0,0
1223,1,0,1,0,0,0,1,0,0,0
1224,0,0,0,0,0,0,0,0,0,0
1225,0,0,0,0,1,0,0,0,0,0
1226,0,0,0,0,0,0,0,0,0,0
1227,1,1,0,0,1,0,0,0,0,0
1228,1,0,0,0,1,0,0,0,0,0
1229,1,1,1,0,0,0,1,0,1,1
1230,0,0,1,0,0,0,1,0,0,0
1231,0,0,1,1,0,0,0,0,0,0
1232,0,0,1,0,0,0,0,0,0,0
1233,0,1,1,0,1,0,1,0,1,1
1234,0,0,0,0,0,0,0,0,0,0
1235,1,1,1,0,0,0,1,0,0,1
1236,1,0,0,0,0,0,0,0,0,0
1237,1,0,1,1,0,0,0,0,0,0
1238,1,0,1,0,0,0,0,0,0,0
1239,1,1,1,0,1,0,0,0,0,0
1240,0,0,1,0,0,0,0,0,0,0
1241,1,1,0,0,1,0,0,0,0,0
1242,1,0,0,0,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0,0,0
1244,0,0,0,0,0,0,0,0,0,0
1245,0,0,1,0,0,0,1,0,0,0
1246,0,0,0,0,0,0,0,0,0,0
1247,0,0,1,1,1,0,0,0,0,0
1248,0,0,1,1,0,0,0,0,0,0
1249,1,0,1,0,0,0,1,0,0,0
1250,0,0,1,0,0,0,0,0,0,0
1253,1,0,0,0,1,0,0,0,0,0
1254,0,0,0,0,0,0,0,0,0,0
1255,1,0,1,1,1,0,0,1,0,0
1256,1,0,1,1,0,0,0,1,0,0
1257,1,1,1,0,1,1,0,0,0,0
1258,1,0,1,0,1,0,0,0,0,0
1259,1,0,0,0,1,0,0,0,1,0
1260,1,0,0,0,0,0,0,0,0,0
1261,0,0,0,0,1,0,0,0,0,1
1262,0,0,0,0,0,0,0,0,0,0
1263,1,0,1,1,0,0,0,1,0,0
1264,1,0,1,0,0,0,0,1,0,0
1265,1,0,1,1,1,0,0,0,0,0
1266,1,0,1,0,0,0,0,0,0,0
1267,0,0,0,1,1,0,0,0,0,0
1268,0,0,0,0,0,0,0,0,0,0
1269,1,0,0,0,0,0,1,0,0,1
1270,0,0,0,0,0,0,0,0,0,0
1271,1,0,1,0,1,0,0,0,0,1
1272,0,0,0,0,0,0,0,0,0,0
1273,0,1,1,1,1,0,0,0,0,0
1274,0,0,0,1,0,0,0,0,0,0
1275,0,1,1,0,1,0,0,0,0,0
1276,0,0,0,0,0,0,0,0,0,0
1277,1,1,1,1,0,0,1,0,0,0
1278,1,0,1,0,0,0,1,0,0,0
1279,0,0,1,0,0,0,1,0,0,0
1280,0,0,0,0,0,0,0,0,0,0
1281,1,0,0,0,1,0,0,0,0,0
1282,0,0,0,0,0,0,0,0,0,0
1283,1,1,1,0,1,0,0,0,0,0
1284,1,0,1,0,0,0,0,0,0,0
1285,1,0,0,0,1,0,0,0,0,0
1286,0,0,0,0,0,0,0,0,0,0
1287,1,0,0,0,1,0,0,0,0,0
1288,0,0,0,0,0,0,0,0,0,0
1289,1,0,1,0,0,1,0,0,0,1
1290,1,0,0,0,0,0,0,0,0,0
1291,1,0,1,0,1,0,0,0,0,1
1292,1,0,0,0,1,0,0,0,0,0
1293,1,0,1,1,0,0,1,0,1,0
1294,0,0,0,0,0,0,0,0,0,0
1295,0,0,1,0,0,0,1,0,0,0
1296,0,0,0,0,0,0,0,0,0,0
1297,1,0,1,1,0,1,1,0,0,0
1298,1,0,0,0,0,0,0,0,0,0
1299,1,1,1,0,1,0,1,0,1,1
1300,0,0,0,0,0,0,0,0,0,0
1301,1,1,1,0,0,0,1,0,0,0
1302,0,0,0,0,0,0,0,0,0,0
1303,1,0,1,1,0,1,0,1,0,1
1304,1,0,1,0,0,0,0,0,0,0
1305,1,0,1,1,0,0,0,0,0,0
1306,1,0,0,0,0,0,0,0,0,0
1307,1,1,1,0,0,0,1,0,0,0
1308,0,0,0,0,0,0,0,0,0,0
1309,0,0,1,0,1,1,1,0,0,1
1310,0,0,0,0,0,0,1,0,0,0
1311,0,0,1,0,1,0,0,0,0,0
1312,0,0,0,0,0,0,0,0,0,0
1313,0,1,1,0,0,0,0,0,0,0
1314,0,0,0,0,0,0,0,0,0,0
1315,0,0,1,1,1,0,0,0,0,0
1316,0,0,1,0,0,0,0,0,0,0
1319,1,0,1,1,1,0,0,1,0,0
1320,1,0,0,0,0,0,0,0,0,0
1321,0,0,0,0,1,0,0,0,0,0
1322,0,0,0,0,0,0,0,0,0,0
1323,1,0,1,0,1,0,1,0,0,0
1324,0,0,0,0,0,0,1,0,0,0
1325,1,0,1,0,0,0,1,0,0,0
1326,1,0,0,0,0,0,0,0,0,0
1327,0,1,0,1,1,0,0,0,0,0
1328,0,0,0,0,1,0,0,0,0,0
1329,1,0,1,0,0,0,1,0,0,1
1330,1,0,0,0,0,0,0,0,0,0
1331,1,1,1,1,1,0,1,1,0,0
1332,1,0,1,1,0,0,0,0,0,0
1333,0,1,1,0,1,0,1,0,1,1
1334,0,0,0,0,0,0,0,0,0,0
1335,1,1,1,0,1,0,0,0,1,1
1336,1,0,0,0,0,0,0,0,0,0
1337,1,1,0,0,0,0,1,0,0,1
1338,1,0,0,0,0,0,0,0,0,0
1339,1,1,1,1,0,0,0,0,0,0
1340,1,0,0,1,0,0,0,0,0,0
1341,1,0,1,0,0,0,1,0,0,0
1342,0,0,0,0,0,0,0,0,0,0
1343,1,0,1,0,1,0,0,0,0,0
1344,1,0,0,0,0,0,0,0,0,0
1345,1,0,0,0,1,0,1,0,0,0
1346,0,0,0,0,0,0,1,0,0,0
1347,1,0,0,0,0,0,1,0,0,0
1348,1,0,0,0,0,0,0,0,0,0
1349,1,0,1,1,1,1,1,1,1,1
1350,0,0,0,1,0,0,0,0,0,0
1351,1,1,1,0,1,0,1,0,0,1
1352,0,0,0,0,0,0,0,0,0,0
1353,1,0,1,0,1,0,0,0,0,1
1354,1,0,0,0,0,0,0,0,0,0
1355,0,0,1,1,0,0,0,0,0,1
1356,0,0,1,0,0,0,0,0,0,0
1357,1,1,1,0,1,0,1,0,1,1
1358,0,0,0,0,0,0,0,0,0,0
1359,0,1,1,0,1,0,1,0,0,1
1360,0,0,0,0,0,0,0,0,0,0
1361,0,0,1,0,1,1,1,0,0,1
1362,0,0,0,0,0,0,1,0,0,0
1363,1,0,1,0,1,0,1,0,0,1
1364,0,0,0,0,0,0,0,0,0,0
1365,0,0,1,0,1,0,0,0,0,1
1366,0,0,1,0,0,0,0,0,0,0
1367,1,0,1,0,0,0,1,0,0,0
1368,1,0,0,0,0,0,0,0,0,0
1369,1,0,1,0,1,0,1,0,0,0
1370,0,0,0,0,0,0,0,0,0,0
1371,0,0,0,0,1,0,0,0,0,0
1372,0,0,0,0,1,0,0,0,0,0
1373,0,0,1,1,0,1,1,1,0,1
1374,0,0,1,1,0,0,0,1,0,0
1375,0,0,1,1,1,1,0,1,0,0
1376,0,0,1,1,0,0,0,1,0,0
1377,1,0,1,0,1,0,0,0,0,0
1378,0,0,0,0,0,0,0,0,0,0
1379,1,1,1,0,0,0,1,0,1,0
1380,0,0,1,0,0,0,0,0,0,0
1381,1,0,0,1,0,1,1,1,0,1
1382,1,0,0,1,0,0,0,1,0,0
1383,1,0,1,0,1,0,0,0,0,0
1384,1,0,0,0,0,0,0,0,0,0
1385,0,0,1,1,1,0,0,0,0,0
1386,0,0,0,0,0,0,0,0,0,0
1387,0,1,1,0,0,0,1,0,0,0
1388,0,0,0,0,0,0,1,0,0,0
1389,0,1,1,0,0,0,1,0,0,0
1390,0,0,0,0,0,0,1,0,0,0
1391,0,1,0,1,0,0,0,0,0,1
1392,0,0,0,1,0,0,0,0,0,0
1393,1,1,1,1,0,0,1,0,0,1
1394,1,0,0,1,0,0,0,0,0,0
1395,1,0,1,1,1,0,0,0,0,0
1396,0,0,0,0,0,0,0,0,0,0
1397,1,0,0,0,1,0,1,0,0,0
1398,0,0,0,0,0,0,0,0,0,0
1399,0,1,1,0,1,0,1,0,1,0
1400,0,0,1,0,0,0,0,0,0,0
1401,1,1,1,0,1,0,1,0,0,1
1402,0,0,1,0,0,0,0,0,0,1
1403,1,1,1,1,1,0,1,0,0,0
1404,1,0,0,0,0,0,0,0,0,0
1405,0,1,0,0,0,0,0,0,0,1
1406,0,0,0,0,0,0,0,0,0,0
1407,1,0,0,0,0,0,1,0,0,0
1408,0,0,0,0,0,0,0,0,0,0
1409,0,1,0,0,0,0,1,0,0,0
1410,0,0,0,0,0,0,0,0,0,0
1411,0,0,0,0,1,0,0,0,0,0
1412,0,0,0,0,0,0,0,0,0,0
1413,0,1,0,0,0,0,1,0,1,1
1414,0,0,0,0,0,0,0,0,0,0
1415,0,0,0,0,1,0,0,0,1,0
1416,0,0,0,0,0,0,0,0,0,0
1417,0,0,1,0,1,0,1,0,1,0
1418,0,0,0,0,0,0,1,0,0,0
1419,1,1,1,0,1,0,1,0,0,1
1420,1,0,1,0,0,0,0,0,0,0
1421,1,0,1,1,1,0,1,1,0,0
1422,1,0,1,1,0,0,1,0,0,0
1423,1,0,0,1,0,0,1,0,0,0
1424,0,0,0,0,0,0,0,0,0,0
1425,1,0,1,0,1,0,1,0,0,0
1426,0,0,0,0,0,0,0,0,0,0
1427,0,0,1,0,1,0,0,0,0,0
1428,0,0,0,0,0,0,0,0,0,0
1429,0,0,1,0,1,0,1,0,0,0
1430,0,0,0,0,0,0,1,0,0,0
1431,1,1,1,0,0,0,1,0,1,1
1432,0,0,1,0,0,0,0,0,0,0
1433,1,0,1,1,0,0,1,1,0,0
1434,1,0,0,1,0,0,0,0,0,0
1435,1,0,1,1,0,0,0,0,0,1
1436,1,0,1,0,0,0,0,0,0,0
1437,0,1,1,0,1,0,1,0,0,1
1438,0,0,0,0,0,0,1,0,0,0
1439,1,1,1,1,1,0,1,1,0,0
1440,1,0,0,0,0,0,1,1,0,0
1441,1,0,1,0,1,0,1,0,0,0
1442,0,0,0,0,0,0,0,0,0,0
1443,0,1,0,1,0,0,0,0,0,1
1444,0,0,0,0,0,0,0,0,0,0
1445,1,1,1,0,0,0,0,0,0,1
1446,1,0,0,0,0,0,0,0,0,0
1447,1,0,1,0,0,0,0,0,0,0
1448,0,0,0,0,0,0,0,0,0,0
1449,1,0,1,0,0,0,1,0,0,0
1450,1,0,0,0,0,0,0,0,0,0
1451,0,1,1,0,0,0,1,0,0,1
1452,0,0,0,0,0,0,0,0,0,0
1453,0,1,1,0,1,0,0,0,0,0
1454,0,0,0,0,0,0,0,0,0,0
1455,1,0,0,0,1,0,0,0,0,0
1456,0,0,0,0,0,0,0,0,0,0
1457,0,0,1,1,1,0,0,1,0,0
1458,0,0,0,0,0,0,0,0,0,0
1459,1,0,1,1,1,1,0,1,1,1
1460,1,0,0,0,0,0,0,0,0,0
1461,1,1,0,1,0,0,1,0,1,0
1462,1,0,0,0,0,0,0,0,0,0
1463,1,0,1,1,0,0,1,0,0,0
1464,0,0,0,0,0,0,0,0,0,0
1465,1,1,1,1,1,0,1,0,1,1
1466,0,0,0,0,0,0,0,0,0,0
1467,1,0,0,0,1,1,0,1,0,1
1468,1,0,0,0,0,0,0,0,0,0
1469,1,1,1,0,1,0,1,0,0,0
1470,0,0,0,0,0,0,0,0,0,0
1471,0,1,1,0,0,0,0,0,0,1
1472,0,0,0,0,0,0,0,0,0,0
1473,0,1,1,0,0,0,0,0,0,1
1474,0,0,0,0,0,0,0,0,0,0
1475,1,1,0,0,0,0,1,0,0,0
1476,0,0,0,0,0,0,0,0,0,0
1477,1,0,1,1,0,1,1,1,0,0
1478,1,0,0,0,0,0,0,0,0,0
1479,1,0,1,1,0,0,1,0,0,0
1480,0,0,0,0,0,0,0,0,0,0
1481,1,1,1,0,1,0,0,0,0,0
1482,0,0,0,0,0,0,0,0,0,0
1483,1,1,1,1,1,0,1,0,1,1
1484,0,0,0,0,0,0,0,0,0,0
1487,0,1,0,0,1,0,0,0,0,1
1488,0,0,0,0,0,0,0,0,0,0
1489,1,0,1,1,0,0,1,0,0,0
1490,0,0,0,0,0,0,0,0,0,0
1491,1,0,1,1,1,1,1,1,1,1
1492,1,0,0,0,0,0,0,0,0,0
1493,0,0,1,1,1,1,0,0,0,1
1494,0,0,0,0,0,0,0,0,0,0
1495,0,1,0,1,1,0,0,1,0,1
1496,0,0,0,0,0,0,0,0,0,0
1497,1,0,0,1,0,1,1,1,1,1
1498,1,0,0,0,0,0,0,0,0,0
1499,1,0,1,0,1,1,1,0,1,1
1500,0,0,1,0,0,0,0,0,0,0
1501,1,1,0,0,0,0,0,0,0,0
1502,0,0,0,0,0,0,0,0,0,0
1503,1,1,1,1,0,0,1,1,0,0
1504,0,0,0,0,0,0,0,1,0,0
1505,0,1,1,1,1,0,0,0,0,1
1506,0,0,0,0,0,0,0,0,0,0
1507,1,0,1,1,1,1,0,0,0,1
1508,1,0,0,0,0,0,0,0,0,0
1509,0,1,0,1,1,0,0,1,0,0
1510,0,0,0,0,0,0,0,0,0,0
1511,0,0,0,1,0,0,1,0,0,0
1512,0,0,0,0,0,0,0,0,0,0
1513,1,1,1,1,0,0,1,0,0,0
1514,0,0,0,0,0,0,0,0,0,0
1515,0,0,1,0,0,0,0,0,1,0
1516,0,0,0,0,0,0,0,0,0,0
1517,0,0,1,0,1,0,0,1,0,0
1518,0,0,0,0,0,0,0,0,0,0
1519,1,1,1,1,1,0,0,0,0,1
1520,0,0,0,0,0,0,0,0,0,0
1521,1,0,1,1,1,1,0,1,0,0
1522,0,0,0,0,0,0,0,1,0,0
1523,1,0,0,1,1,1,1,0,1,0
1524,1,0,0,0,0,0,0,0,0,0
1525,1,0,1,1,1,1,1,0,0,1
1526,0,0,0,0,0,0,0,0,0,0
1527,1,0,0,0,0,0,1,0,0,0
1528,0,0,0,0,0,0,0,0,0,0
1529,0,1,1,1,0,0,1,0,0,0
1530,0,0,0,0,0,0,0,0,0,0
1531,1,1,1,0,1,0,0,0,0,0
1532,0,0,0,0,0,0,0,0,0,0
1533,1,1,1,1,1,0,1,0,1,1
1534,0,0,0,0,0,0,0,0,0,0
1535,1,1,1,0,1,0,1,0,0,0
1536,0,0,0,0,0,0,0,0,0,0
1537,0,0,1,1,1,1,0,0,0,1
1538,0,0,0,0,0,0,0,0,0,0
1539,1,0,1,0,0,0,0,0,0,0
1540,0,0,0,0,0,0,0,0,0,0
1541,0,0,1,0,0,0,1,0,0,0
1542,0,0,0,0,0,0,0,0,0,0
1543,1,0,1,0,1,0,0,0,0,0
1544,0,0,0,0,0,0,0,0,0,0
1545,0,0,0,0,1,1,0,0,0,0
1546,0,0,0,0,0,0,0,0,0,0
1547,0,1,1,0,1,0,0,0,0,0
1548,0,0,0,0,0,0,0,0,0,0
1549,0,1,1,0,1,0,0,0,0,1
1550,0,0,0,0,0,0,0,0,0,0
1551,1,0,1,1,0,1,0,0,0,0
1552,1,0,0,0,0,0,0,0,0,0
1553,1,1,1,0,1,0,1,0,0,0
1554,1,0,0,0,0,0,0,0,0,0
1557,0,0,1,0,1,0,1,0,0,0
1558,0,0,0,0,0,0,0,0,0,0
1559,1,0,0,1,1,1,0,0,0,1
1560,1,0,0,0,0,0,0,0,0,0
1561,0,0,0,0,1,0,0,0,0,0
1562,0,0,0,0,0,0,0,0,0,0
1563,1,0,1,0,0,0,1,0,0,0
1564,0,0,0,0,0,0,0,0,0,0
1565,0,1,1,0,0,0,0,0,0,0
1566,0,0,0,0,0,0,0,0,0,0
1567,0,0,1,0,0,0,1,0,0,0
1568,0,0,0,0,0,0,0,0,0,0
1570,0,0,0,0,1,0,1,0,0,0
1571,0,0,0,0,0,0,0,0,0,0
1573,1,1,0,1,0,0,1,0,0,1
1574,0,0,0,0,0,0,0,0,0,0
1575,0,0,1,0,0,0,0,0,0,0
1576,0,0,0,0,0,0,0,0,0,0
1577,1,0,0,1,1,0,0,0,1,0
1578,1,0,0,0,0,0,0,0,0,0
1579,0,0,1,1,1,1,0,1,1,1
1580,0,0,0,1,0,0,0,1,0,0
1581,1,0,1,1,1,1,0,1,0,1
1582,0,0,0,0,0,0,0,0,0,0
1583,0,0,1,0,0,1,1,0,0,1
1584,0,0,0,0,0,0,0,0,0,0
1585,1,0,0,0,1,0,0,0,0,0
1586,1,0,0,0,0,0,0,0,0,0
1587,0,0,1,0,1,1,0,0,0,0
1588,0,0,0,0,0,0,0,0,0,0
1590,0,0,1,0,1,0,1,0,0,0
1591,0,0,0,0,0,0,1,0,0,0
1592,1,0,1,1,0,1,0,0,0,0
1593,1,0,0,1,0,0,0,0,0,0
1596,1,0,1,1,1,1,0,0,0,0
1597,0,0,0,0,0,0,0,0,0,0
1598,0,0,1,0,0,0,1,0,0,0
1599,0,0,0,0,0,0,0,0,0,0
1600,0,0,1,1,0,1,0,0,0,0
1601,0,0,0,0,0,0,0,0,0,0
1602,1,1,0,1,0,0,0,0,0,0
1603,0,0,0,0,0,0,0,0,0,0
1604,0,0,1,0,1,0,0,0,0,0
1605,0,0,0,0,0,0,0,0,0,0
1606,1,1,0,1,0,0,0,0,0,0
1607,1,0,0,0,0,0,0,0,0,0
1608,1,0,1,1,1,1,1,0,0,0
1609,0,0,0,0,0,0,0,0,0,0
1610,0,0,1,0,0,0,1,0,0,0
1611,0,0,0,0,0,0,0,0,0,0
1614,0,1,1,1,0,1,0,1,0,1
1615,0,0,0,0,0,0,0,1,0,0
1618,1,1,1,1,1,0,0,0,0,0
1619,0,0,0,0,0,0,0,0,0,0
1620,0,0,0,0,0,1,0,0,0,0
1621,0,0,0,0,0,0,0,0,0,0
1624,0,1,1,0,0,0,1,0,1,1
1625,0,0,0,0,0,0,0,0,0,0
1626,0,0,1,1,0,0,1,0,0,0
1627,0,0,0,0,0,0,0,0,0,0
1628,1,1,1,0,1,0,1,0,0,1
1629,0,0,0,0,0,0,0,0,0,0
1630,1,1,1,1,0,0,1,0,0,0
1631,0,0,0,0,0,0,0,0,0,0
1632,1,0,1,0,1,1,1,0,1,0
1633,1,0,0,0,0,0,0,0,0,0
1634,0,0,1,0,0,0,0,0,0,0
1635,0,0,0,0,0,0,0,0,0,0
1636,0,0,1,1,1,1,0,0,1,1
1637,0,0,1,0,0,0,0,0,0,0
1638,0,1,0,0,0,0,0,0,0,1
1639,0,0,0,0,0,0,0,0,0,0
1640,1,0,0,0,1,1,0,0,0,0
1641,0,0,0,0,0,0,0,0,0,0
1642,1,1,1,0,1,0,1,0,0,1
