ID,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10
1643,0,0,0,0,0,0,0,0,0,0
1644,1,0,0,1,0,0,1,0,0,1
1645,0,0,0,0,0,0,0,0,0,0
1646,1,0,0,0,1,0,0,0,0,1
1647,1,0,0,0,0,0,0,0,0,0
1648,1,0,1,1,1,1,0,0,1,1
1649,0,0,0,0,0,0,0,0,0,0
1650,0,1,0,0,0,0,0,0,0,0
1651,0,0,0,0,0,0,0,0,0,0
1652,0,0,0,1,0,0,0,1,0,0
1653,0,0,0,1,0,0,0,0,0,0
1654,1,0,1,0,1,0,0,0,0,0
1655,0,0,0,0,0,0,0,0,0,0
1656,1,0,1,1,0,0,1,1,0,0
1657,0,0,0,0,0,0,0,0,0,0
1658,0,1,1,1,1,1,0,0,0,1
1659,0,0,1,0,0,0,0,0,0,0
1662,1,1,1,1,1,0,0,0,0,1
1663,0,0,0,0,0,0,0,0,0,0
1664,0,0,1,1,0,1,1,1,0,1
1665,0,0,0,0,0,0,0,0,0,0
1666,1,0,0,1,1,1,0,0,0,1
1667,0,0,0,0,0,0,0,0,0,0
1668,0,1,1,1,0,0,0,0,0,1
1669,0,0,0,0,0,0,0,0,0,0
1670,1,0,1,1,1,0,1,0,0,1
1671,0,0,0,0,0,0,0,0,0,0
1672,1,0,1,1,1,1,0,0,0,1
1673,0,0,0,0,0,0,0,0,0,0
1674,1,0,1,0,1,0,0,0,0,0
1675,1,0,0,0,1,0,0,0,0,0
1676,1,1,1,0,0,0,1,0,1,1
1677,0,0,0,0,0,0,0,0,1,0
1678,1,0,1,0,1,0,0,0,0,0
1679,0,0,0,0,0,0,0,0,0,0
1680,1,1,1,1,0,0,1,0,0,0
1681,1,0,0,1,0,0,0,0,0,0
1682,1,0,1,0,1,0,0,0,0,0
1683,1,0,1,0,0,0,0,0,0,0
1684,0,1,1,1,0,0,0,0,1,1
1685,0,0,0,0,0,0,0,0,0,0
1686,1,0,1,1,0,0,1,0,0,0
1687,0,0,0,0,0,0,0,0,0,0
1688,0,0,1,1,1,0,0,0,0,0
1689,0,0,0,0,0,0,0,0,0,0
1690,0,0,1,0,0,0,0,0,0,0
1691,0,0,0,0,0,0,0,0,0,0
1692,1,0,1,1,0,0,1,0,0,0
1693,0,0,0,0,0,0,0,0,0,0
1696,1,0,1,0,1,0,0,0,0,0
1697,0,0,0,0,0,0,0,0,0,0
1698,0,0,0,1,1,1,0,1,0,0
1699,0,0,0,0,0,0,0,0,0,0
1704,1,1,1,1,1,0,0,0,0,1
1705,0,0,0,0,0,0,0,0,0,0
1706,1,1,1,1,0,1,0,0,0,1
1707,0,0,0,0,0,0,0,0,0,0
1710,1,0,1,1,0,1,1,0,0,0
1711,0,0,0,0,0,0,0,0,0,0
1712,0,1,0,0,1,0,0,0,0,1
1713,0,0,0,0,0,0,0,0,0,0
1714,0,1,1,0,0,0,0,0,0,1
1715,0,0,0,0,0,0,0,0,0,0
1716,1,1,1,0,0,0,0,0,0,1
1717,0,0,0,0,0,0,0,0,0,0
1718,0,0,0,0,1,0,1,0,0,0
1719,0,0,0,0,0,0,0,0,0,0
1720,1,0,0,0,1,1,0,0,0,1
1721,0,0,0,0,0,0,0,0,0,0
1722,1,0,1,0,0,0,1,0,0,0
1723,0,0,0,0,0,0,0,0,0,0
1728,1,1,1,1,1,0,0,0,0,1
1729,0,0,0,0,0,0,0,0,0,0
1730,0,1,1,0,0,1,0,0,0,1
1731,0,0,0,0,0,0,0,0,0,0
1732,1,1,1,0,0,0,1,0,1,1
1733,0,0,0,0,0,0,0,0,0,0
1734,0,0,1,0,1,0,1,0,0,0
1735,0,0,0,0,0,0,0,0,0,0
1736,0,0,1,0,0,0,1,0,0,1
1737,0,0,0,0,0,0,0,0,0,0
1738,0,1,1,1,0,1,1,0,0,1
1739,0,0,0,0,0,0,0,0,0,0
1740,0,1,1,0,0,0,0,1,0,1
1741,0,0,0,0,0,0,0,1,0,0
1742,0,0,0,1,0,1,0,1,0,1
1743,0,0,0,0,0,0,0,1,0,0
1744,1,0,1,1,1,1,1,0,0,1
1745,0,0,0,0,0,0,0,0,0,0
1746,1,1,1,0,0,1,1,0,1,1
1747,0,0,0,0,0,0,0,0,0,0
1748,0,0,1,0,0,0,1,0,0,0
1749,0,0,0,0,0,0,0,0,0,0
1750,1,0,1,1,0,1,0,1,0,0
1751,0,0,0,0,0,0,0,0,0,0
1754,1,0,1,0,1,0,0,1,0,0
1755,0,0,0,0,0,0,0,0,0,0
1756,1,0,0,0,1,0,0,1,0,0
1757,1,0,0,0,0,0,0,0,0,0
1758,0,0,1,0,0,1,0,0,0,1
1759,0,0,0,0,0,0,0,0,0,0
1760,1,0,1,0,0,1,1,1,0,1
1761,0,0,0,0,0,0,0,0,0,0
1766,0,0,0,0,0,0,0,0,0,0
1767,0,0,0,0,0,0,0,0,0,0
1768,1,1,0,0,1,0,0,0,0,1
1769,0,0,0,0,0,0,0,0,0,0
1770,1,0,1,0,1,0,0,0,0,1
1771,0,0,0,0,0,0,0,0,0,0
1772,0,0,0,1,1,1,1,0,0,1
1773,0,0,0,0,0,0,0,0,0,0
1774,0,0,1,0,1,1,0,0,0,1
1775,0,0,0,0,0,0,0,0,0,0
1780,0,0,1,0,0,1,1,0,0,0
1781,0,0,0,0,0,0,0,0,0,0
1782,1,0,1,0,0,1,1,0,0,1
1783,0,0,0,0,0,0,0,0,0,0
2001,1,0,0,0,0,1,0,0,0,0
2002,1,0,1,1,0,1,0,0,0,0
2003,0,0,1,0,0,0,0,0,1,1
2004,0,0,1,0,0,0,0,0,1,0
2005,1,1,1,0,0,0,0,0,1,0
2006,1,1,1,0,0,0,0,0,1,1
2007,1,0,1,0,0,0,0,0,0,1
2008,1,1,0,1,0,1,0,1,1,1
2009,1,1,1,0,0,0,0,0,0,1
2010,0,1,1,0,0,0,0,0,0,0
2011,0,0,0,0,0,1,0,1,0,0
2012,1,0,1,0,0,0,0,0,0,0
2013,0,1,1,0,0,0,0,0,1,0
2014,0,0,1,0,0,1,0,1,0,1
2015,1,0,0,0,0,0,0,0,1,0
2016,1,0,1,0,0,0,1,0,0,0
2017,0,1,1,0,0,0,0,0,0,0
2018,0,1,1,0,0,0,0,0,1,0
2019,1,0,1,0,0,0,0,0,1,0
2020,1,1,1,0,0,0,0,0,0,1
2021,0,0,1,0,0,1,0,0,0,0
2022,1,0,1,0,0,0,0,0,0,1
2023,1,1,0,0,0,0,0,0,0,0
2024,0,0,1,1,0,1,0,1,0,0
2025,1,1,1,0,0,0,0,0,0,0
2026,1,0,1,0,0,0,0,0,0,0
2027,0,0,1,0,0,0,0,0,1,0
2028,1,1,1,0,0,0,0,0,1,0
2029,1,0,1,1,0,1,0,0,0,0
2030,1,1,1,0,0,0,0,0,0,0
2031,0,1,1,0,0,0,1,0,0,0
2032,0,0,0,0,0,1,0,0,0,0
2033,1,0,0,0,0,1,0,0,1,1
2034,0,0,1,0,0,0,0,0,0,0
2035,1,0,1,1,0,0,0,1,0,0
2036,1,1,1,0,0,0,0,0,0,0
2037,1,1,1,0,1,0,0,0,0,0
2038,0,1,1,0,1,0,0,0,0,0
2039,1,1,1,0,0,0,0,0,0,0
2040,1,1,1,0,0,1,0,0,0,0
2041,0,0,1,0,0,1,0,0,0,1
2042,1,0,1,0,0,1,0,0,0,0
2043,1,0,0,1,0,0,0,1,1,1
2044,1,1,1,0,0,0,1,0,0,0
2045,1,0,0,1,0,0,0,0,1,0
2046,1,0,1,0,0,0,0,0,0,0
2047,1,0,1,0,0,0,0,0,0,0
2048,0,0,1,0,0,0,0,0,0,1
2049,0,1,1,0,0,0,0,0,0,0
2050,1,1,1,0,0,1,0,1,1,1
2051,0,1,1,0,0,0,0,0,1,0
2052,1,0,0,0,0,0,1,0,0,0
2053,1,0,0,0,0,0,0,0,0,0
2054,1,0,1,0,0,0,0,0,0,1
2055,1,0,1,0,0,0,0,0,0,0
2056,0,1,1,1,0,0,0,0,0,0
2057,0,1,0,0,0,0,0,0,0,1
2058,1,1,1,0,0,0,0,0,0,0
2059,0,0,0,0,0,1,0,0,0,0
2060,1,1,0,1,0,0,0,0,0,0
2061,0,1,1,0,1,0,0,0,0,0
2062,0,1,1,0,0,0,1,0,0,0
2063,0,0,1,0,0,1,0,0,0,0
2064,0,0,0,0,0,0,0,0,1,0
2065,1,0,1,0,0,0,0,0,0,0
2066,1,0,1,0,0,0,0,0,0,0
2067,0,0,0,0,0,0,0,0,1,1
2068,1,0,1,1,0,0,0,0,1,0
2069,0,0,0,0,0,0,0,0,0,0
2070,1,0,1,0,0,0,0,0,0,0
2071,0,1,1,0,0,0,0,0,0,0
2072,0,1,1,0,0,0,0,0,0,0
2073,1,1,1,0,0,0,0,0,0,0
2074,0,0,0,1,0,1,0,1,1,1
2075,1,0,1,0,0,1,0,0,0,0
2076,1,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0,0,0,1,0
2078,1,0,0,0,0,0,0,0,0,0
2079,0,1,1,0,0,1,0,0,0,0
2080,1,0,0,0,0,0,0,0,0,0
2081,1,1,1,0,0,0,1,0,0,0
2082,1,1,1,0,0,0,0,0,0,0
2083,0,0,0,0,0,1,0,0,0,0
2084,0,1,1,0,0,1,1,0,0,0
2085,0,1,0,0,0,1,0,1,1,1
2086,1,0,1,0,0,0,1,0,1,1
2087,1,1,0,1,0,0,0,0,0,1
2088,0,0,0,0,0,0,0,0,0,0
2089,0,1,1,0,0,0,0,0,0,0
2090,0,0,0,0,0,0,0,0,0,0
2091,1,0,1,0,0,0,0,0,0,0
2092,1,0,0,0,0,0,0,0,1,0
2093,0,1,1,0,0,1,0,0,0,0
2094,1,0,0,0,0,0,1,0,0,0
2095,0,0,1,0,0,0,0,0,0,0
2096,0,0,0,0,0,1,0,1,0,1
2097,0,0,1,0,0,0,0,0,1,0
2098,0,0,0,0,0,0,0,0,0,0
2099,1,0,0,0,0,0,0,0,0,1
2100,0,0,0,0,0,1,0,0,0,0
2101,0,0,0,0,0,0,1,0,0,1
2102,0,0,1,0,0,0,0,0,0,0
2103,1,0,0,1,0,0,0,1,1,0
2104,1,0,0,0,0,0,0,0,0,0
2105,1,0,1,0,0,0,0,0,0,1
2106,1,0,1,0,0,0,0,0,1,1
2107,1,1,1,0,1,0,0,0,1,1
2108,1,1,1,0,0,0,0,0,0,0
2109,0,0,1,0,0,0,0,0,0,0
2110,1,0,0,0,0,0,0,0,0,1
2111,1,0,0,1,0,0,0,0,0,1
2112,1,0,1,0,0,1,0,0,0,0
2113,1,0,1,0,0,0,0,0,0,1
2114,0,0,0,0,0,0,0,0,1,1
2115,1,0,0,0,0,0,0,1,0,0
2116,1,0,1,0,0,0,0,1,0,0
2117,1,0,1,0,0,0,0,0,0,0
2118,0,1,0,0,0,0,0,0,0,0
2119,0,0,0,0,0,0,0,0,0,0
2120,0,0,0,0,0,0,0,0,0,0
2121,1,0,1,0,0,0,0,0,1,1
2122,1,0,1,0,0,0,0,0,1,0
2123,1,0,0,1,0,0,0,0,1,0
2124,0,0,1,0,0,1,0,1,0,1
2125,0,1,1,0,0,1,0,0,0,0
2126,0,0,1,0,0,0,0,0,1,0
2127,0,0,0,1,0,0,0,0,0,0
2128,0,0,0,0,0,0,0,0,0,1
2129,0,0,0,0,0,0,1,0,0,0
2130,1,0,1,0,1,0,0,0,0,1
2131,0,1,0,0,0,0,0,0,1,1
2132,0,0,0,0,0,0,0,0,0,1
2133,1,1,0,0,0,0,0,0,1,1
2134,1,0,0,0,1,0,0,0,0,0
2135,0,1,1,0,0,0,0,0,0,0
2136,0,0,0,0,0,0,0,0,0,1
2137,1,0,0,0,0,0,0,0,0,0
2138,1,0,0,0,0,0,0,0,0,0
2139,1,0,0,0,0,0,0,0,1,0
2140,1,1,1,0,0,0,0,0,0,0
2141,0,0,0,0,0,0,0,0,1,1
2142,0,1,1,0,0,0,0,0,0,0
2143,0,0,0,0,0,1,0,0,0,1
2144,0,0,0,1,0,0,0,0,1,1
2145,0,1,1,1,0,1,0,0,1,1
2146,1,0,1,0,0,0,0,0,0,0
2147,1,1,1,0,0,0,0,0,0,1
2148,0,0,0,0,0,0,0,0,0,0
2149,0,0,0,0,0,1,0,0,0,0
2150,0,0,1,0,0,0,0,0,0,1
2151,1,0,1,0,0,1,1,0,1,0
2152,0,0,1,0,0,0,0,0,0,0
2153,1,0,1,1,0,0,0,0,1,0
2154,1,0,1,0,0,0,0,1,1,0
2155,1,1,0,0,0,1,0,0,0,0
2156,1,0,1,0,0,0,0,0,0,0
2157,1,0,1,0,0,0,1,0,0,0
2158,1,1,1,0,0,1,0,0,0,0
2159,0,0,0,0,0,0,0,0,0,0
2160,0,0,0,0,0,1,0,0,0,0
2161,1,0,1,0,0,1,0,1,0,0
2162,0,0,1,0,0,0,0,0,0,0
2163,0,0,1,0,0,0,0,0,1,0
2164,1,0,1,0,0,0,0,0,0,0
2165,1,0,1,0,0,0,1,0,0,1
2166,0,1,1,0,0,0,0,0,0,1
2167,0,1,0,1,0,1,0,1,0,0
2168,0,1,1,0,0,1,0,0,0,1
2169,1,0,1,0,0,0,0,0,0,1
2170,0,0,1,0,0,0,0,0,0,1
2171,1,0,0,1,0,1,0,0,1,1
2172,1,1,1,0,1,1,0,0,1,1
2173,1,0,1,0,0,0,0,0,0,0
2174,0,0,1,0,0,0,0,0,1,1
2175,1,0,1,0,0,1,0,0,1,1
2176,0,0,0,0,0,1,0,0,0,1
2177,0,1,1,0,0,0,0,0,0,0
2178,1,1,1,0,0,1,1,0,1,0
2179,0,1,0,0,0,1,0,1,0,1
2180,0,0,0,0,0,0,0,0,0,0
2181,0,1,0,0,0,0,0,0,0,0
2182,1,0,0,1,0,1,0,1,0,0
2183,1,0,0,0,0,0,0,0,0,0
2184,0,0,0,0,0,0,0,0,1,0
2185,1,0,0,1,0,0,0,1,0,1
2186,1,0,1,0,0,0,1,0,0,0
2187,1,0,0,0,0,1,0,0,0,0
2188,1,0,1,0,0,0,0,0,0,0
2189,1,0,0,0,0,0,0,0,0,0
2190,1,0,1,0,0,0,0,0,0,0
2191,0,0,1,1,0,0,0,0,0,0
2192,0,0,1,0,0,0,0,0,0,1
2193,0,0,1,1,0,1,0,1,0,0
2194,0,1,1,0,0,1,0,0,0,0
2195,1,0,0,1,0,1,0,0,0,0
2196,0,0,1,0,0,0,0,0,0,1
2197,0,0,1,0,0,0,1,0,0,1
2198,0,0,1,0,0,0,0,0,0,0
2199,1,0,1,0,0,0,0,0,0,0
2200,1,0,1,0,0,0,1,0,0,0
2201,1,0,0,0,0,0,0,0,0,1
2202,1,0,1,0,0,0,0,0,0,0
2203,0,0,0,1,0,0,0,1,0,0
2204,0,0,0,0,0,0,0,0,1,1
2205,0,1,1,0,0,0,0,0,0,0
2206,0,0,1,0,0,0,0,0,0,0
2207,0,0,0,0,0,1,0,0,0,0
2208,0,0,1,1,0,0,0,1,0,0
2209,0,0,1,0,0,0,0,0,1,1
2210,1,0,1,0,0,0,0,0,0,0
2211,1,0,1,1,0,1,0,0,0,0
2212,1,1,1,0,0,1,1,0,0,1
2213,1,0,1,0,0,1,0,0,0,1
2214,0,0,0,0,0,0,0,0,0,1
2215,1,0,1,0,0,0,1,0,1,0
2216,1,0,1,0,0,0,0,0,0,1
2217,0,0,0,0,0,0,0,0,0,0
2218,0,0,0,0,0,0,0,0,1,0
2219,0,0,0,0,0,0,0,0,0,0
2220,0,1,1,0,0,0,0,0,0,0
2221,1,0,0,0,1,0,0,0,0,0
2222,0,1,1,0,0,1,0,0,0,0
2223,1,0,0,1,0,1,0,1,0,1
3001,0,1,0,0,1,1,1,0,0,0
3002,1,1,1,0,1,1,1,0,0,1
3003,1,1,1,1,1,1,1,1,1,1
3004,1,1,0,0,1,1,1,0,0,0
3005,1,1,1,0,1,0,1,0,1,1
3006,0,1,1,1,1,0,0,1,0,0
3007,1,1,1,0,1,1,1,0,0,1
3008,1,1,1,0,1,0,0,0,0,1
3009,1,1,1,0,1,0,1,0,0,1
3010,1,1,1,0,1,0,1,0,1,1
3011,0,1,1,1,1,0,1,0,0,0
3012,1,1,1,1,1,1,1,1,1,1
3013,1,1,0,0,1,1,1,0,0,1
3014,0,0,0,1,1,0,0,0,0,1
3015,1,1,1,1,1,1,0,0,1,1
3016,1,1,1,1,1,1,0,0,0,1
3017,1,1,1,1,1,1,1,0,1,1
3018,0,1,1,0,1,0,0,0,0,1
3019,0,1,1,1,1,1,1,1,0,0
3020,1,1,1,0,1,0,1,0,1,1
3021,0,1,1,1,1,1,1,0,0,0
3022,0,1,1,0,1,1,0,0,1,0
3023,0,1,0,1,1,1,1,0,1,1
3024,1,1,0,0,1,0,1,0,1,1
3025,1,1,1,0,1,1,1,1,0,0
3026,1,1,1,1,1,1,1,0,1,1
3027,1,1,1,1,1,1,0,0,0,1
3028,0,1,0,1,1,0,0,0,0,1
3029,0,0,0,1,1,0,1,0,0,0
3030,1,1,1,1,1,1,1,0,0,1
3031,1,1,1,1,1,1,1,0,0,1
3032,0,1,1,1,1,0,1,0,1,0
3033,1,1,1,1,1,1,1,0,1,1
3034,1,1,1,0,1,0,0,0,0,1
3035,0,1,1,0,1,1,1,0,0,0
3036,0,1,1,1,1,0,1,0,0,1
3037,1,1,0,0,1,0,0,0,0,0
3038,1,1,1,0,1,0,1,0,0,0
3039,0,1,0,0,1,0,1,0,0,0
3040,0,1,1,0,1,0,0,0,0,1
3041,1,1,1,0,1,0,1,0,1,0
3042,0,1,0,0,1,0,1,0,0,1
3043,0,1,0,0,1,0,1,0,0,1
3044,0,1,1,0,1,0,1,0,0,1
3045,1,1,1,1,1,1,1,0,0,0
3046,1,1,1,1,1,0,1,0,0,0
3047,0,1,0,0,1,0,1,0,0,0
3048,0,1,0,1,1,1,1,1,0,1
3049,0,1,1,0,1,0,1,0,0,0
3050,1,1,0,1,0,0,1,1,0,1
3051,1,1,0,0,1,0,1,0,1,1
3052,1,1,1,1,1,1,1,0,1,0
3053,0,1,1,0,1,0,1,0,1,1
3054,0,1,0,1,1,0,0,0,0,1
3055,1,1,0,0,1,0,0,0,0,0
3056,0,1,1,0,1,1,0,0,1,1
3057,1,1,0,0,0,1,1,0,0,0
3058,0,1,1,1,1,1,1,0,0,1
3059,1,1,1,1,1,1,1,0,1,0
3060,0,1,0,1,1,1,0,0,0,1
3061,0,1,1,1,1,1,0,1,0,0
3062,1,1,1,1,0,0,1,0,0,0
3063,1,1,1,1,1,1,1,0,0,1
3064,1,1,1,1,1,1,0,1,1,0
3065,1,1,0,0,1,1,0,0,1,1
3066,1,1,1,1,1,1,1,0,0,0
3067,1,1,1,1,1,1,1,0,0,1
3068,1,1,1,0,1,0,1,0,0,0
3069,0,1,0,1,1,0,0,0,0,1
3070,1,1,1,1,1,1,0,0,1,0
3071,1,1,1,1,0,0,1,0,0,0
3072,0,1,0,0,0,1,1,0,1,0
3073,1,1,1,1,1,1,1,1,0,0
3074,1,1,0,1,1,1,1,1,1,1
3075,1,1,0,1,1,1,1,1,1,1
3076,1,1,0,1,1,1,1,1,1,1
3077,0,1,0,1,1,1,1,1,0,0
3078,0,1,1,1,1,1,0,1,0,0
3079,1,1,1,1,1,0,1,0,0,0
3080,1,1,0,0,1,1,0,0,0,1
3081,0,1,1,0,1,0,1,0,0,0
3082,1,1,0,1,1,1,0,1,0,0
3083,0,1,1,0,1,1,0,0,1,0
3084,0,1,1,0,1,0,1,0,0,0
3085,0,1,1,1,1,0,1,0,0,0
3086,1,1,0,1,1,0,0,0,0,0
3087,0,1,1,1,0,1,1,0,1,0
3088,1,1,1,0,0,0,0,0,0,0
3089,0,1,0,1,1,0,0,1,0,1
3090,1,1,0,0,1,0,0,0,0,0
3091,1,1,0,1,1,0,0,0,0,0
3092,0,1,1,0,0,1,1,0,0,1
3093,0,1,1,1,1,0,1,0,1,1
3094,1,1,1,1,1,1,0,0,0,0
3095,0,1,1,0,1,0,1,0,0,0
3096,1,1,0,1,1,0,0,1,0,0
3097,0,1,0,0,1,0,1,1,0,1
3098,1,1,1,0,1,0,1,0,1,0
3099,1,1,1,1,1,1,1,0,0,0
3100,1,1,0,1,0,1,1,0,1,0
3101,0,1,1,1,1,1,1,0,0,0
3102,0,1,0,0,1,0,1,0,0,0
3103,0,1,1,0,1,0,1,0,1,0
3104,0,1,1,0,1,0,1,0,1,0
3105,0,0,1,1,1,1,1,1,0,0
3106,1,1,1,1,0,1,0,0,0,0
3107,1,1,1,0,1,0,0,0,0,0
3108,0,0,0,1,0,0,0,0,0,0
3109,0,1,1,0,1,0,0,0,1,0
3110,1,1,0,1,1,1,0,0,1,1
3111,0,1,1,0,1,1,0,0,0,1
3112,0,1,1,1,1,1,0,0,0,1
3113,0,1,0,0,1,1,1,0,0,0
3114,1,1,1,1,1,1,0,0,0,0
3115,1,1,1,1,1,1,0,0,0,0
3116,0,0,1,0,1,1,0,0,0,0
3117,1,1,0,0,1,0,1,0,0,0
3118,0,1,0,0,1,0,1,0,0,0
3119,1,1,1,1,1,1,1,0,1,1
3120,1,1,1,1,1,1,1,0,1,1
3121,0,1,0,0,1,1,0,1,1,0
3122,1,1,1,1,1,0,1,0,0,0
3123,0,1,0,0,1,0,1,0,1,0
3124,0,1,1,1,1,1,0,0,1,0
3125,0,1,1,1,1,1,1,0,1,0
3126,1,1,1,1,1,1,0,0,0,0
3127,1,1,1,1,0,1,1,0,0,0
3128,0,1,1,1,1,1,1,0,1,0
3129,1,1,0,1,0,0,1,0,0,0
3130,1,1,0,1,0,1,1,0,0,0
3131,0,1,0,1,1,0,0,0,0,0
3132,1,1,1,0,1,0,1,0,0,0
3133,0,1,1,1,1,0,1,0,0,0
3134,0,1,1,1,1,1,1,0,0,0
3135,1,1,1,1,1,0,1,0,0,0
3136,1,1,1,1,1,1,1,0,0,0
3137,1,1,1,1,1,0,0,1,0,0
3138,1,1,1,1,1,1,0,0,0,0
3139,0,1,0,0,1,0,1,0,0,0
3140,1,1,1,1,1,0,0,0,1,0
3141,0,1,1,1,1,1,0,0,1,0
3142,0,1,1,0,1,0,0,0,0,0
3143,1,1,1,1,1,1,1,0,0,0
3144,1,1,1,0,1,1,1,0,0,1
3145,1,1,1,1,1,1,0,0,0,0
3146,0,1,1,0,1,0,1,0,0,0
3147,0,1,1,0,1,0,0,0,0,0
3148,1,1,0,1,1,0,0,1,0,0
3149,1,1,1,1,1,1,1,0,0,0
3150,1,1,0,0,1,1,1,0,0,1
3151,1,1,1,1,1,1,0,0,1,1
3152,1,1,0,0,1,1,1,0,0,0
3153,1,1,1,1,1,1,0,0,0,1
3154,0,1,0,1,1,1,1,0,1,1
3155,1,1,1,1,1,1,1,0,1,1
3156,1,1,1,0,0,1,1,0,1,1
3157,1,1,1,1,1,0,0,0,1,1
3158,1,1,1,1,1,1,1,0,0,0
3159,1,1,1,1,1,1,1,0,1,0
3160,1,1,1,1,1,1,1,0,0,0
3161,0,1,0,0,1,1,1,0,0,0
3162,1,1,1,0,1,0,0,0,0,1
3163,1,1,0,1,1,1,1,1,0,1
3164,1,1,1,1,1,0,1,0,0,0
3165,1,1,1,1,1,0,1,0,0,0
3166,0,1,0,1,1,0,0,0,0,0
3167,1,1,1,0,1,0,1,0,0,0
3168,1,1,1,0,1,0,1,0,0,0
3169,1,1,1,1,1,1,0,1,0,1
3170,0,1,1,0,0,1,1,0,0,0
3171,1,1,1,0,1,1,0,0,1,1
3172,1,1,1,1,0,0,1,1,0,0
3173,1,1,0,0,1,0,1,0,0,0
3174,1,1,1,1,1,0,0,0,0,1
3175,1,1,1,0,1,1,1,0,0,1
3176,1,1,1,1,1,0,0,1,0,0
3177,1,1,1,1,1,1,0,0,1,1
3178,1,1,1,0,1,1,1,1,0,1
3179,0,1,0,1,1,1,1,0,0,1
3180,1,1,1,0,1,0,1,0,0,0
3181,1,1,1,1,1,1,0,0,0,0
3182,1,1,1,1,1,1,1,1,0,1
3183,1,1,1,0,1,0,0,0,0,0
3184,0,1,0,0,1,0,0,0,0,0
3185,1,1,0,1,1,1,1,0,0,1
3186,1,1,1,1,1,0,1,0,0,0
3187,1,1,1,0,1,0,0,0,0,1
3188,0,1,1,0,1,0,0,0,0,0
3189,1,1,1,0,1,1,1,0,0,1
3190,1,1,1,1,1,1,1,0,1,1
3191,0,1,1,0,1,0,0,0,1,0
3192,1,1,1,0,1,1,1,0,0,0
3193,1,1,0,1,1,1,1,1,0,0
3194,1,1,0,0,1,0,1,0,0,0
3195,0,1,0,1,1,1,1,0,0,0
3196,0,1,1,1,1,0,1,0,1,0
3197,1,0,1,0,0,0,0,0,0,0
3198,1,1,1,1,1,0,1,0,0,1
3199,1,1,0,0,0,0,0,0,0,0
3200,1,1,1,1,1,0,1,0,0,0
3201,1,1,1,1,1,1,1,0,0,0
3202,0,1,0,0,1,1,0,1,1,0
3203,0,1,1,0,1,1,1,0,0,1
3204,1,1,1,0,1,0,1,0,0,1
3205,0,0,0,1,0,1,1,0,0,0
3206,1,1,0,0,1,0,1,0,0,0
3207,0,1,0,1,1,1,0,0,1,0
3208,1,1,1,0,1,0,0,0,0,0
3209,1,1,0,0,1,0,1,0,0,0
3210,0,1,0,1,0,0,0,1,0,0
3211,1,1,1,0,0,0,0,0,0,0
3212,1,1,1,1,1,1,1,0,0,1
3213,1,1,1,1,1,1,1,0,0,1
3214,0,1,0,0,1,0,0,0,0,0
3215,1,1,1,0,1,1,0,0,1,1
3216,1,0,0,0,1,0,0,0,0,1
3217,0,1,0,0,1,0,1,0,0,1
3218,0,1,1,1,1,1,1,1,0,1
3219,0,1,0,0,0,0,1,0,1,1
3220,1,1,1,1,1,0,1,0,0,0
3221,0,1,1,1,1,1,0,0,1,0
3222,1,1,0,0,0,0,1,0,0,0
3223,0,1,1,0,1,1,1,0,0,0
3224,0,1,1,0,1,1,0,0,1,1
